# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Thu Feb  1 19:53:53 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: DECAM (ABmags)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.0001957 -1.90000 10.07918 0.0903137699 1.0846885349    0.090 -3.188  3.4901  5.494    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -4.87e-17      0.00 7.483e-01 2.515e-01 3.540e-05 9.550e-06 8.661e-05 -1.000 1.968e-04 12.739 17.809 15.774 13.861 12.485 12.038 11.938
0.0001957 -1.90000 10.07918 0.0966959074 1.1428980231    0.097 -2.943  3.5260  5.422    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.97e-17      0.00 7.466e-01 2.532e-01 3.540e-05 9.550e-06 8.662e-05 -1.000 1.968e-04 12.127 16.905 14.585 12.839 11.882 11.520 11.415
0.0001957 -1.90000 10.07918 0.1003081575 1.1736753977    0.100 -2.812  3.5453  5.384    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.24e-16      0.00 7.456e-01 2.542e-01 3.540e-05 9.550e-06 8.662e-05 -1.000 1.968e-04 11.800 16.259 13.959 12.326 11.556 11.232 11.130
0.0001957 -1.90000 10.07918 0.1202969477 1.3212693602    0.120 -2.519  3.5758  5.292    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.48e-16      0.00 7.423e-01 2.575e-01 3.540e-05 9.550e-06 8.662e-05 -1.000 1.969e-04 11.067 14.879 12.791 11.372 10.822 10.550 10.456
0.0001957 -1.90000 10.07918 0.1402857602 1.4399919546    0.140 -2.335  3.5904  5.233    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -3.75e-16      0.00 7.401e-01 2.597e-01 3.540e-05 9.551e-06 8.662e-05 -1.000 1.969e-04 10.607 14.090 12.146 10.845 10.360 10.110 10.023
0.0001957 -1.90000 10.07918 0.1602745354 1.5385365924    0.160 -2.191  3.5999  5.185    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -5.17e-16      0.00 7.387e-01 2.611e-01 3.540e-05 9.551e-06 8.662e-05 -1.000 1.968e-04 10.247 13.532 11.675 10.450 9.997 9.762 9.679
0.0001957 -1.90000 10.07918 0.2002521455 1.6947337812    0.200 -1.971  3.6120  5.110    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -8.36e-16      0.00 7.379e-01 2.619e-01 3.540e-05 9.551e-06 8.662e-05 -1.000 1.969e-04 9.698 12.741 10.993 9.860 9.443 9.225 9.149
0.0001957 -1.90000 10.07918 0.2502241135 1.8408943289    0.250 -1.770  3.6229  5.050    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-15      0.00 7.382e-01 2.616e-01 3.540e-05 9.551e-06 8.662e-05 -1.000 1.968e-04 9.196 12.037 10.379 9.324 8.936 8.735 8.665
0.0001957 -1.90000 10.07918 0.3001961410 1.9533065853    0.300 -1.616  3.6320  5.011    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-15      0.00 7.382e-01 2.616e-01 3.539e-05 9.552e-06 8.662e-05 -1.000 1.969e-04 8.810 11.491 9.905 8.911 8.547 8.359 8.294
0.0001957 -1.90000 10.07918 0.3501680791 2.0436928651    0.350 -1.489  3.6403  4.985    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -2.22e-15      0.00 7.380e-01 2.618e-01 3.536e-05 9.553e-06 8.662e-05 -1.000 1.969e-04 8.493 11.037 9.511 8.571 8.227 8.051 7.990
0.0001957 -1.90000 10.07918 0.4001400769 2.1186953837    0.400 -1.362  3.6495  4.952    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1 -2.88e-15      0.00 7.503e-01 2.495e-01 3.540e-05 9.550e-06 8.661e-05 -1.000 1.968e-04 8.176 10.573 9.115 8.229 7.907 7.744 7.688
0.0001957 -1.90000 10.07918 0.4501120746 2.1824133859    0.450 -1.206  3.6649  4.908    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -4.1e-15      0.00 7.507e-01 2.491e-01 3.540e-05 9.550e-06 8.661e-05 -1.000 1.968e-04 7.784 9.938 8.602 7.801 7.514 7.372 7.324
0.0001957 -1.90000 10.07918 0.5000840425 2.2375407721    0.500 -1.031  3.6833  4.853    1  0.000  0.545     0.00     0.00     0.00     0.00     0.00 -1  -6.2e-15      0.00 7.508e-01 2.490e-01 3.539e-05 9.549e-06 8.660e-05 -1.000 1.969e-04 7.346 9.217 8.036 7.330 7.080 6.963 6.925
0.0001957 -1.90000 10.07918 0.5500560999 2.2837046950    0.550 -0.824  3.7040  4.770    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.05e-14      0.00 7.847e-01 2.152e-01 3.087e-05 8.335e-06 7.563e-05 -1.000 1.000e-04 6.831 8.413 7.402 6.790 6.577 6.485 6.458
0.0001957 -1.90000 10.07918 0.6000280380 2.3211403119    0.600 -0.615  3.7295  4.701    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1 -1.75e-14      0.00 7.972e-01 2.027e-01 2.928e-05 7.910e-06 7.181e-05 -1.000 1.442e-04 6.307 7.588 6.763 6.253 6.085 6.022 6.007
0.0001957 -1.90000 10.07918 0.6076001525 2.3261984539    0.607 -0.581  3.7340  4.691    1  0.000  0.544     0.00     0.00     0.00     0.00     0.00 -1  -1.9e-14      0.00 7.995e-01 2.003e-01 2.898e-05 7.832e-06 7.111e-05 -1.000 1.557e-04 6.223 7.460 6.663 6.170 6.008 5.950 5.938
0.0001957 -1.90000 10.07918 0.6187329292 2.3333771912    0.618 -0.532  3.7406  4.676    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.15e-14      0.00 8.030e-01 1.968e-01 2.854e-05 7.712e-06 7.002e-05 -1.000 1.799e-04 6.100 7.273 6.515 6.046 5.895 5.845 5.835
0.0001957 -1.90000 10.07918 0.6286483407 2.3395253625    0.628 -0.487  3.7465  4.661    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.41e-14      0.00 8.064e-01 1.935e-01 2.812e-05 7.599e-06 6.902e-05 -1.000 1.866e-04 5.989 7.111 6.385 5.938 5.797 5.752 5.745
0.0001957 -1.90000 10.07918 0.6382709742 2.3452824356    0.638 -0.444  3.7521  4.647    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -2.64e-16      0.00 8.097e-01 1.901e-01 2.769e-05 7.485e-06 6.800e-05 -1.000 1.811e-04 5.880 6.955 6.259 5.833 5.701 5.662 5.657
0.0001957 -1.90000 10.07918 0.6496037245 2.3518117453    0.649 -0.392  3.7585  4.629    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1  -2.3e-14      0.00 8.139e-01 1.859e-01 2.716e-05 7.344e-06 6.673e-05 -1.000 1.393e-04 5.750 6.772 6.109 5.708 5.587 5.555 5.553
0.0001957 -1.90000 10.07918 0.6499999762 2.3520353107    0.650 -0.390  3.7587  4.628    1  0.000  0.543     0.00     0.00     0.00     0.00     0.00 -1 -3.07e-14      0.00 8.141e-01 1.857e-01 2.714e-05 7.339e-06 6.669e-05 -1.000 1.852e-04 5.745 6.765 6.104 5.703 5.583 5.551 5.549
0.0001957 -1.90000 10.07918 0.6590241194 2.3570431597    0.659 -0.348  3.7636  4.611    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.43e-14      0.00 8.183e-01 1.815e-01 2.661e-05 7.196e-06 6.540e-05 -1.000 1.968e-04 5.640 6.625 5.986 5.603 5.490 5.464 5.464
0.0001957 -1.90000 10.07918 0.6692176461 2.3625135477    0.669 -0.300  3.7691  4.591    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -3.89e-14      0.00 8.234e-01 1.764e-01 2.596e-05 7.025e-06 6.387e-05 -1.000 1.779e-04 5.519 6.467 5.851 5.488 5.384 5.363 5.365
0.0001957 -1.90000 10.07918 0.6789147854 2.3675425969    0.679 -0.253  3.7742  4.571    1  0.000  0.542     0.00     0.00     0.00     0.00     0.00 -1 -2.75e-14      0.00 8.286e-01 1.713e-01 2.531e-05 6.852e-06 6.231e-05 -1.000 1.545e-04 5.402 6.318 5.722 5.377 5.280 5.264 5.268
0.0001957 -1.90000 10.07918 0.6881726384 2.3721920591    0.688 -0.207  3.7790  4.550    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -8.08e-15      0.00 8.338e-01 1.660e-01 2.465e-05 6.676e-06 6.073e-05 -1.000 1.218e-04 5.287 6.174 5.596 5.268 5.178 5.166 5.172
0.0001957 -1.90000 10.07918 0.6963887811 2.3761995072    0.696 -0.164  3.7831  4.529    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -7.16e-15      0.00 8.387e-01 1.611e-01 2.403e-05 6.511e-06 5.925e-05 -1.000 1.617e-04 5.181 6.045 5.480 5.167 5.084 5.077 5.084
0.0001957 -1.90000 10.07918 0.6999999881 2.3779266974    0.700 -0.145  3.7850  4.520    1  0.000  0.541     0.00     0.00     0.00     0.00     0.00 -1 -5.88e-14      0.00 8.409e-01 1.589e-01 2.375e-05 6.435e-06 5.858e-05 -1.000 1.937e-04 5.134 5.989 5.429 5.122 5.043 5.037 5.044
0.0001957 -1.90000 10.07918 0.7092600465 2.3822633691    0.709 -0.095  3.7894  4.493    1  0.000  0.538     0.00     0.00     0.00     0.00     0.00 -1 -6.77e-14      0.00 8.463e-01 1.535e-01 2.307e-05 6.271e-06 5.713e-05 -1.000 1.757e-04 5.007 5.839 5.292 5.001 4.929 4.927 4.936
0.0001957 -1.90000 10.07918 0.7177237868 2.3861147507    0.717 -0.046  3.7934  4.465    1  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -7.77e-14      0.00 8.510e-01 1.489e-01 2.251e-05 6.136e-06 5.593e-05 -1.000 1.607e-04 4.885 5.699 5.161 4.884 4.818 4.821 4.831
0.0001957 -1.90000 10.07918 0.7260814905 2.3898167322    0.726  0.005  3.7973  4.435    1  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -8.99e-14      0.00 8.551e-01 1.448e-01 2.203e-05 6.021e-06 5.493e-05 -1.000 9.798e-05 4.758 5.554 5.024 4.762 4.702 4.708 4.720
0.0001957 -1.90000 10.07918 0.7332602143 2.3929191349    0.733  0.051  3.8005  4.406    1  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.03e-13      0.00 8.582e-01 1.417e-01 2.169e-05 5.941e-06 5.425e-05 -1.000 9.836e-05 4.643 5.424 4.901 4.650 4.595 4.605 4.617
0.0001957 -1.90000 10.07918 0.7402154207 2.3958590323    0.740  0.099  3.8035  4.375    1  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.17e-13      0.00 8.609e-01 1.390e-01 2.140e-05 5.876e-06 5.369e-05 -1.000 1.545e-04 4.524 5.293 4.774 4.534 4.484 4.496 4.510
0.0001957 -1.90000 10.07918 0.7471714616 2.3987364159    0.747  0.150  3.8064  4.339    1  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -1.62e-14      0.00 8.633e-01 1.365e-01 2.115e-05 5.820e-06 5.321e-05 -1.000 1.790e-04 4.396 5.153 4.638 4.408 4.364 4.379 4.393
0.0001957 -1.90000 10.07918 0.7500000000 2.3998889087    0.749  0.171  3.8075  4.324    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -1.47e-13      0.00 8.643e-01 1.355e-01 2.106e-05 5.799e-06 5.303e-05 -1.000 1.925e-04 4.342 5.095 4.581 4.356 4.313 4.329 4.344
0.0001957 -1.90000 10.07918 0.7514088154 2.4004592117    0.751  0.182  3.8082  4.316    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -1.52e-13      0.00 8.644e-01 1.354e-01 2.107e-05 5.801e-06 5.305e-05 -1.000 1.940e-04 4.316 5.066 4.553 4.330 4.288 4.305 4.320
0.0001957 -1.90000 10.07918 0.7594606876 2.4036720524    0.759  0.249  3.8114  4.267    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -1.87e-13      0.00 8.651e-01 1.348e-01 2.110e-05 5.815e-06 5.320e-05 -1.000 9.698e-05 4.147 4.884 4.374 4.163 4.127 4.147 4.163
0.0001957 -1.90000 10.07918 0.7648025155 2.4057606628    0.764  0.298  3.8133  4.229    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -2.17e-13      0.00 8.654e-01 1.345e-01 2.114e-05 5.826e-06 5.332e-05 -1.000 9.973e-05 4.026 4.756 4.247 4.042 4.010 4.032 4.048
0.0001957 -1.90000 10.07918 0.7698664069 2.4077098577    0.769  0.346  3.8147  4.188    1  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -2.54e-13      0.00 8.646e-01 1.353e-01 2.130e-05 5.873e-06 5.374e-05 -1.000 1.000e-04 3.904 4.629 4.120 3.921 3.891 3.914 3.931
0.0001957 -1.90000 10.07918 0.7740057707 2.4092814148    0.773  0.389  3.8154  4.150    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -2.93e-13      0.00 8.636e-01 1.363e-01 2.148e-05 5.922e-06 5.420e-05 -1.000 9.993e-05 3.797 4.519 4.009 3.814 3.785 3.809 3.826
0.0001957 -1.90000 10.07918 0.7756521702 2.4099011300    0.775  0.408  3.8151  4.131    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -3.13e-13      0.00 8.632e-01 1.367e-01 2.155e-05 5.942e-06 5.438e-05 -1.000 9.996e-05 3.750 4.471 3.961 3.765 3.737 3.760 3.777
0.0001957 -1.90000 10.07918 0.7801245451 2.4115693861    0.779  0.464  3.8134  4.071    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -3.78e-13      0.00 8.621e-01 1.378e-01 2.175e-05 5.995e-06 5.487e-05 -1.000 1.001e-04 3.610 4.336 3.823 3.624 3.593 3.615 3.631
0.0001957 -1.90000 10.07918 0.7832530737 2.4127233550    0.782  0.508  3.8108  4.018    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -4.44e-13      0.00 8.613e-01 1.386e-01 2.188e-05 6.032e-06 5.521e-05 -1.000 9.999e-05 3.501 4.233 3.717 3.511 3.476 3.495 3.511
0.0001957 -1.90000 10.07918 0.7839201093 2.4129680239    0.783  0.518  3.8099  4.005    1  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -4.63e-13      0.00 8.611e-01 1.388e-01 2.191e-05 6.040e-06 5.528e-05 -1.000 9.999e-05 3.475 4.210 3.693 3.484 3.448 3.467 3.482
0.0001957 -1.90000 10.07918 0.7845472097 2.4131976083    0.783  0.528  3.8089  3.991    2  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -4.83e-13      0.00 8.610e-01 1.389e-01 2.194e-05 6.047e-06 5.535e-05 -1.000 9.996e-05 3.449 4.188 3.669 3.457 3.420 3.437 3.452
0.0001957 -1.90000 10.07918 0.7866582870 2.4139673906    0.785  0.567  3.8038  3.933    2  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1 -5.61e-13      0.00 8.605e-01 1.394e-01 2.203e-05 6.072e-06 5.558e-05 -1.000 9.996e-05 3.352 4.108 3.582 3.355 3.310 3.323 3.336
0.0001957 -1.90000 10.07918 0.7882757783 2.4145539848    0.787  0.602  3.7974  3.873    2  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1  -6.5e-13      0.00 8.601e-01 1.398e-01 2.210e-05 6.091e-06 5.575e-05 -1.000 9.991e-05 3.265 4.045 3.509 3.262 3.207 3.214 3.224
0.0001957 -1.90000 10.07918 0.7895438671 2.4150119335    0.788  0.634  3.7898  3.812    2  0.000  0.528     0.00     0.00     0.00     0.00     0.00 -1  -7.5e-13      0.00 8.595e-01 1.404e-01 2.219e-05 6.116e-06 5.598e-05 -1.000 1.105e-04 3.186 3.997 3.448 3.176 3.110 3.109 3.117
0.0001957 -1.90000 10.07918 0.7905670404 2.4153802039    0.789  0.662  3.7814  3.750    2  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1  -8.6e-13      0.00 8.555e-01 1.444e-01 2.272e-05 6.260e-06 5.728e-05 -1.000 1.162e-04 3.114 3.965 3.397 3.098 3.019 3.009 3.014
0.0001957 -1.90000 10.07918 0.7914259434 2.4156885031    0.790  0.689  3.7730  3.691    2  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -9.78e-13      0.00 8.390e-01 1.609e-01 2.471e-05 6.799e-06 6.214e-05 -1.000 1.211e-04 3.048 3.943 3.353 3.026 2.934 2.916 2.918
0.0001957 -1.90000 10.07918 0.7921841145 2.4159600064    0.791  0.715  3.7652  3.633    2  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-12      0.00 8.105e-01 1.893e-01 2.797e-05 7.674e-06 6.996e-05 -1.000 1.534e-04 2.981 3.921 3.308 2.955 2.851 2.825 2.824
0.0001957 -1.90000 10.07918 0.7928569913 2.4162004655    0.791  0.745  3.7581  3.576    2  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1 -1.27e-12      0.00 7.918e-01 2.080e-01 3.010e-05 8.244e-06 7.505e-05 -1.000 1.310e-04 2.908 3.892 3.255 2.878 2.762 2.730 2.726
0.0001957 -1.90000 10.07918 0.7935236692 2.4164382469    0.792  0.783  3.7517  3.512    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.49e-12      0.00 7.806e-01 2.192e-01 3.139e-05 8.587e-06 7.811e-05 -1.000 1.829e-04 2.812 3.839 3.179 2.780 2.654 2.615 2.609
0.0001957 -1.90000 10.07918 0.7940500975 2.4166256815    0.792  0.821  3.7475  3.457    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-12      0.00 7.752e-01 2.246e-01 3.201e-05 8.754e-06 7.960e-05 -1.000 1.968e-04 2.717 3.773 3.098 2.684 2.551 2.507 2.499
0.0001957 -1.90000 10.07918 0.7944099903 2.4167536569    0.793  0.851  3.7449  3.418    2  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -1.94e-12      0.00 7.723e-01 2.275e-01 3.232e-05 8.839e-06 8.036e-05 -1.000 1.969e-04 2.643 3.719 3.033 2.610 2.473 2.427 2.418
0.0001957 -1.90000 10.07918 0.7947247624 2.4168654784    0.793  0.880  3.7432  3.382    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -2.17e-12      0.00 7.705e-01 2.293e-01 3.252e-05 8.890e-06 8.082e-05 -1.000 1.678e-04 2.569 3.658 2.965 2.536 2.397 2.348 2.338
0.0001957 -1.90000 10.07918 0.7951374054 2.4170119139    0.793  0.921  3.7411  3.333    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.51e-12      0.00 7.683e-01 2.315e-01 3.274e-05 8.949e-06 8.135e-05 -1.000 1.852e-04 2.467 3.571 2.869 2.434 2.291 2.240 2.229
0.0001957 -1.90000 10.07918 0.7955531478 2.4171592727    0.794  0.965  3.7391  3.281    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -2.94e-12      0.00 7.663e-01 2.335e-01 3.292e-05 8.998e-06 8.178e-05 -1.000 1.949e-04 2.358 3.476 2.767 2.325 2.179 2.126 2.114
0.0001957 -1.90000 10.07918 0.7959513664 2.4173002542    0.794  1.009  3.7374  3.230    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -3.46e-12      0.00 7.646e-01 2.352e-01 3.306e-05 9.036e-06 8.213e-05 -1.000 1.967e-04 2.246 3.378 2.661 2.214 2.065 2.010 1.998
0.0001957 -1.90000 10.07918 0.7963746786 2.4174499418    0.794  1.060  3.7357  3.172    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -4.16e-12      0.00 7.628e-01 2.370e-01 3.319e-05 9.072e-06 8.244e-05 -1.000 1.969e-04 2.120 3.265 2.540 2.088 1.936 1.879 1.866
0.0001957 -1.90000 10.07918 0.7967298627 2.4175753975    0.794  1.106  3.7342  3.121    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1  -4.9e-12      0.00 7.613e-01 2.385e-01 3.329e-05 9.099e-06 8.268e-05 -1.000 1.968e-04 2.005 3.162 2.431 1.974 1.821 1.762 1.747
0.0001957 -1.90000 10.07918 0.7970892191 2.4177021961    0.795  1.156  3.7326  3.065    3  0.000  0.537     0.00     0.00     0.00     0.00     0.00 -1 -5.85e-12      0.00 7.599e-01 2.399e-01 3.336e-05 9.123e-06 8.288e-05 -1.000 1.954e-04 1.881 3.049 2.312 1.850 1.695 1.634 1.619
0.0001957 -1.90000 10.07918 0.7974418402 2.4178264904    0.795  1.209  3.7310  3.006    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -7.08e-12      0.00 7.585e-01 2.413e-01 3.341e-05 9.147e-06 8.306e-05 -1.000 1.957e-04 1.748 2.929 2.186 1.719 1.560 1.498 1.482
0.0001957 -1.90000 10.07918 0.7977264524 2.4179267203    0.795  1.256  3.7296  2.953    3  0.000  0.536     0.00     0.00     0.00     0.00     0.00 -1 -8.38e-12      0.00 7.574e-01 2.424e-01 3.344e-05 9.167e-06 8.319e-05 -1.000 1.967e-04 1.631 2.823 2.073 1.602 1.441 1.377 1.360
0.0001957 -1.90000 10.07918 0.7980009913 2.4180233249    0.795  1.305  3.7281  2.898    3  0.000  0.535     0.00     0.00     0.00     0.00     0.00 -1    -1e-11      0.00 7.563e-01 2.435e-01 3.344e-05 9.190e-06 8.330e-05 -1.000 1.969e-04 1.508 2.713 1.955 1.480 1.317 1.251 1.233
0.0001957 -1.90000 10.07918 0.7982476354 2.4181100486    0.795  1.353  3.7266  2.844    3  0.000  0.534     0.00     0.00     0.00     0.00     0.00 -1 -1.19e-11      0.00 7.555e-01 2.443e-01 3.341e-05 9.217e-06 8.338e-05 -1.000 1.965e-04 1.388 2.605 1.841 1.360 1.195 1.128 1.109
0.0001957 -1.90000 10.07918 0.7984710932 2.4181885666    0.795  1.400  3.7251  2.791    3  0.000  0.533     0.00     0.00     0.00     0.00     0.00 -1 -1.41e-11      0.00 7.547e-01 2.451e-01 3.337e-05 9.252e-06 8.345e-05 -1.000 1.952e-04 1.269 2.499 1.728 1.243 1.075 1.006 0.987
0.0001957 -1.90000 10.07918 0.7986710072 2.4182587689    0.795  1.447  3.7236  2.738    3  0.000  0.532     0.00     0.00     0.00     0.00     0.00 -1 -1.67e-11      0.00 7.541e-01 2.457e-01 3.333e-05 9.288e-06 8.350e-05 -1.000 1.961e-04 1.153 2.395 1.617 1.127 0.958 0.887 0.866
0.0001957 -1.90000 10.07918 0.7988603115 2.4183252083    0.795  1.495  3.7221  2.684    3  0.000  0.531     0.00     0.00     0.00     0.00     0.00 -1 -1.98e-11      0.00 7.536e-01 2.462e-01 3.328e-05 9.330e-06 8.354e-05 -1.000 1.969e-04 1.033 2.288 1.503 1.008 0.836 0.763 0.742
0.0001957 -1.90000 10.07918 0.7990283370 2.4183841493    0.795  1.541  3.7205  2.631    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -2.35e-11      0.00 7.532e-01 2.466e-01 3.324e-05 9.369e-06 8.357e-05 -1.000 1.969e-04 0.916 2.184 1.392 0.892 0.718 0.643 0.621
0.0001957 -1.90000 10.07918 0.7991777062 2.4184365219    0.795  1.587  3.7189  2.579    3  0.000  0.530     0.00     0.00     0.00     0.00     0.00 -1 -2.76e-11      0.00 7.529e-01 2.469e-01 3.320e-05 9.398e-06 8.359e-05 -1.000 1.968e-04 0.803 2.084 1.285 0.780 0.603 0.526 0.504
0.0001957 -1.90000 10.07918 0.7993130088 2.4184839430    0.795  1.632  3.7174  2.529    3  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -3.25e-11      0.00 7.528e-01 2.470e-01 3.318e-05 9.415e-06 8.360e-05 -1.000 1.968e-04 0.691 1.986 1.179 0.669 0.490 0.412 0.388
0.0001957 -1.90000 10.07918 0.7994398475 2.4185283809    0.795  1.677  3.7158  2.476    3  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -3.84e-11      0.00 7.527e-01 2.471e-01 3.317e-05 9.426e-06 8.361e-05 -1.000 1.969e-04 0.577 1.888 1.072 0.556 0.374 0.294 0.270
0.0001957 -1.90000 10.07918 0.7995518446 2.4185676055    0.795  1.721  3.7142  2.426    3  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1  -4.5e-11      0.00 7.527e-01 2.471e-01 3.316e-05 9.432e-06 8.362e-05 -1.000 1.969e-04 0.467 1.795 0.969 0.447 0.262 0.180 0.155
0.0001957 -1.90000 10.07918 0.7996553183 2.4186038338    0.795  1.765  3.7126  2.375    3  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -5.27e-11      0.00 7.527e-01 2.471e-01 3.316e-05 9.433e-06 8.362e-05 -1.000 1.969e-04 0.357 1.702 0.865 0.337 0.150 0.066 0.041
0.0001957 -1.90000 10.07918 0.7997503281 2.4186370892    0.795  1.809  3.7110  2.325    3  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -6.19e-11      0.00 7.527e-01 2.471e-01 3.316e-05 9.434e-06 8.362e-05 -1.000 1.968e-04 0.247 1.610 0.763 0.228 0.038 -0.047 -0.074
0.0001957 -1.90000 10.07918 0.7998347282 2.4186666234    0.795  1.851  3.7093  2.276    3  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -6.65e-11      0.00 7.527e-01 2.471e-01 3.316e-05 9.434e-06 8.362e-05 -1.000 1.969e-04 0.141 1.523 0.664 0.124 -0.069 -0.157 -0.184
0.0001957 -1.90000 10.07918 0.7999127507 2.4186939195    0.794  1.893  3.7078  2.228    3  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -7.85e-11      0.00 7.527e-01 2.471e-01 3.316e-05 9.435e-06 8.362e-05 -1.000 1.968e-04 0.036 1.437 0.567 0.020 -0.176 -0.265 -0.293
0.0001957 -1.90000 10.07918 0.7999877334 2.4187201463    0.794  1.937  3.7061  2.177    3  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -9.74e-11      0.00 7.527e-01 2.471e-01 3.316e-05 9.435e-06 8.362e-05 -1.000 1.968e-04 -0.072 1.348 0.467 -0.087 -0.286 -0.377 -0.406
0.0001957 -1.90000 10.07918 0.8000000119 2.4187244405    0.794  1.944  3.7058  2.169    3  0.000  0.529     0.00     0.00     0.00     0.00     0.00 -1 -1.01e-10      0.00 7.527e-01 2.471e-01 3.316e-05 9.435e-06 8.362e-05 -1.000 1.968e-04 -0.091 1.333 0.450 -0.106 -0.305 -0.397 -0.426
