# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Thu Feb  1 19:54:59 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: DECAM (ABmags)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  umag    gmag    rmag    imag    zmag    Ymag
0.00061788 -1.40000 10.07918 0.8115479946 2.4226970289    0.806  1.870  3.6990  2.222    3  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -7.96e-11      0.00 7.478e-01 2.516e-01 1.081e-04 3.371e-05 2.786e-04 -1.000 6.293e-04 0.094 1.691 0.667 0.075 -0.131 -0.229 -0.263
0.00061788 -1.40000 10.07918 0.8116270900 2.4227237904    0.806  1.915  3.6969  2.168    3  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -9.39e-11      0.00 7.478e-01 2.516e-01 1.081e-04 3.372e-05 2.786e-04 -1.000 6.295e-04 -0.018 1.608 0.567 -0.034 -0.244 -0.345 -0.380
0.00061788 -1.40000 10.07918 0.8117027879 2.4227493967    0.806  1.960  3.6947  2.115    3  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -1.11e-10      0.00 7.478e-01 2.516e-01 1.081e-04 3.372e-05 2.786e-04 -1.000 6.294e-04 -0.131 1.525 0.467 -0.144 -0.358 -0.461 -0.498
0.00061788 -1.40000 10.07918 0.8117804527 2.4227756626    0.805  2.002  3.6927  2.065    3  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -1.29e-10      0.00 7.478e-01 2.516e-01 1.081e-04 3.373e-05 2.786e-04 -1.000 6.296e-04 -0.235 1.450 0.375 -0.245 -0.462 -0.569 -0.606
0.00061788 -1.40000 10.07918 0.8118509650 2.4227995046    0.805  2.029  3.6915  2.032    3  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -1.43e-10      0.00 7.478e-01 2.516e-01 1.081e-04 3.374e-05 2.786e-04 -1.000 6.296e-04 -0.304 1.399 0.313 -0.312 -0.532 -0.639 -0.677
0.00061788 -1.40000 10.07918 0.8118942380 2.4228141340    0.804  2.016  3.6924  2.049    3  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -1.37e-10      0.00 7.477e-01 2.516e-01 1.081e-04 3.374e-05 2.786e-04 -1.000 6.296e-04 -0.269 1.420 0.342 -0.279 -0.497 -0.604 -0.641
0.00061788 -1.40000 10.07918 0.8119093776 2.4228192518    0.804  2.011  3.6928  2.056    3  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -1.35e-10      0.00 7.477e-01 2.516e-01 1.081e-04 3.374e-05 2.786e-04 -1.000 6.297e-04 -0.257 1.427 0.352 -0.267 -0.484 -0.591 -0.628
0.00061788 -1.40000 10.07918 0.8119593263 2.4228361350    0.804  2.051  3.6908  2.008    3  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -1.55e-10      0.00 7.477e-01 2.516e-01 1.081e-04 3.375e-05 2.786e-04 -1.000 6.296e-04 -0.357 1.355 0.264 -0.365 -0.585 -0.694 -0.733
0.00061788 -1.40000 10.07918 0.8120066524 2.4228521296    0.804  2.091  3.6887  1.959    3  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1  -1.8e-10      0.00 7.477e-01 2.516e-01 1.081e-04 3.375e-05 2.786e-04 -1.000 6.296e-04 -0.457 1.290 0.177 -0.461 -0.686 -0.798 -0.837
0.00061788 -1.40000 10.07918 0.8120527864 2.4228677192    0.803  2.133  3.6865  1.908    3  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1  -2.1e-10      0.00 7.477e-01 2.516e-01 1.081e-04 3.376e-05 2.786e-04 -1.000 6.297e-04 -0.562 1.224 0.088 -0.562 -0.790 -0.905 -0.946
0.00061788 -1.40000 10.07918 0.8120956421 2.4228821992    0.803  2.174  3.6843  1.857    3  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -2.45e-10      0.00 7.477e-01 2.516e-01 1.081e-04 3.376e-05 2.786e-04 -1.000 6.297e-04 -0.666 1.166 -0.001 -0.663 -0.896 -1.013 -1.056
0.00061788 -1.40000 10.07918 0.8121338487 2.4228951069    0.802  2.214  3.6820  1.808    3  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -2.84e-10      0.00 7.477e-01 2.516e-01 1.081e-04 3.377e-05 2.786e-04 -1.000 6.298e-04 -0.766 1.116 -0.085 -0.762 -0.998 -1.118 -1.162
0.00061788 -1.40000 10.07918 0.8121693730 2.4229071071    0.802  2.254  3.6798  1.759    3  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1  -3.3e-10      0.00 7.477e-01 2.516e-01 1.081e-04 3.377e-05 2.786e-04 -1.000 6.298e-04 -0.866 1.067 -0.168 -0.860 -1.100 -1.223 -1.268
0.00061788 -1.40000 10.07918 0.8122022152 2.4229182003    0.801  2.294  3.6775  1.710    3  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -3.82e-10      0.00 7.477e-01 2.516e-01 1.081e-04 3.377e-05 2.786e-04 -1.000 6.298e-04 -0.965 1.026 -0.248 -0.957 -1.201 -1.326 -1.373
0.00061788 -1.40000 10.07918 0.8122327924 2.4229285274    0.801  2.333  3.6752  1.661    3  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -4.43e-10      0.00 7.477e-01 2.517e-01 1.081e-04 3.378e-05 2.786e-04 -1.000 6.298e-04 -1.064 0.985 -0.327 -1.053 -1.301 -1.429 -1.478
0.00061788 -1.40000 10.07918 0.8122600317 2.4229377265    0.800  2.371  3.6729  1.613    3  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -5.11e-10      0.00 7.477e-01 2.517e-01 1.081e-04 3.378e-05 2.786e-04 -1.000 6.298e-04 -1.158 0.951 -0.401 -1.145 -1.397 -1.528 -1.578
0.00061788 -1.40000 10.07918 0.8122856021 2.4229463613    0.799  2.409  3.6706  1.566    3  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1 -5.88e-10      0.00 7.477e-01 2.517e-01 1.081e-04 3.378e-05 2.786e-04 -1.000 6.299e-04 -1.253 0.919 -0.475 -1.237 -1.493 -1.628 -1.679
0.00061788 -1.40000 10.07918 0.8123146296 2.4229561628    0.798  2.456  3.6677  1.508    3  0.000  0.518     0.00     0.00     0.00     0.00     0.00 -1    -7e-10      0.00 7.477e-01 2.517e-01 1.081e-04 3.378e-05 2.786e-04 -1.000 6.298e-04 -1.369 0.888 -0.562 -1.348 -1.610 -1.748 -1.802
0.00061788 -1.40000 10.07918 0.8123406172 2.4229649371    0.797  2.501  3.6650  1.451    3  0.000  0.518     7.43     5.83     4.13     3.19     2.58  3  -8.3e-10      0.00 7.477e-01 2.517e-01 1.081e-04 3.379e-05 2.786e-04 -1.000 6.299e-04 -1.481 0.865 -0.643 -1.455 -1.723 -1.865 -1.921
0.00061788 -1.40000 10.07918 0.8123648763 2.4229731272    0.796  2.546  3.6620  1.393    3  0.000  0.518     8.39     6.47     4.56     3.53     2.86  3 -9.85e-10      0.00 7.477e-01 2.517e-01 1.081e-04 3.379e-05 2.786e-04 -1.000 6.299e-04 -1.595 0.852 -0.722 -1.563 -1.837 -1.983 -2.041
0.00061788 -1.40000 10.07918 0.8123864532 2.4229804114    0.795  2.589  3.6592  1.338    3  0.000  0.518     9.42     7.14     5.01     3.89     3.15  3 -1.16e-09      0.00 7.477e-01 2.517e-01 1.081e-04 3.379e-05 2.786e-04 -1.000 6.299e-04 -1.703 0.844 -0.796 -1.665 -1.946 -2.096 -2.156
0.00061788 -1.40000 10.07918 0.8124062419 2.4229870914    0.794  2.632  3.6563  1.283    3  0.000  0.518    10.59     7.89     5.51     4.29     3.47  3 -1.37e-09      0.00 7.477e-01 2.517e-01 1.081e-04 3.379e-05 2.786e-04 -1.000 6.299e-04 -1.811 0.834 -0.866 -1.763 -2.051 -2.206 -2.268
0.00061788 -1.40000 10.07918 0.8124253154 2.4229935297    0.793  2.677  3.6534  1.226    3  0.000  0.518    11.95     8.75     6.08     4.73     3.83  3 -1.62e-09      0.00 7.477e-01 2.517e-01 1.081e-04 3.379e-05 2.786e-04 -1.000 6.300e-04 -1.922 0.811 -0.941 -1.862 -2.159 -2.318 -2.383
0.00061788 -1.40000 10.07918 0.8124417067 2.4229990623    0.791  2.718  3.6505  1.172    3  0.000  0.518    13.37     9.63     6.67     5.20     4.21  2 -1.89e-09      0.00 7.477e-01 2.517e-01 1.080e-04 3.380e-05 2.786e-04 -1.000 6.299e-04 -2.025 0.793 -1.009 -1.955 -2.259 -2.423 -2.490
0.00061788 -1.40000 10.07918 0.8124572635 2.4230043131    0.789  2.760  3.6476  1.118    3  0.000  0.518    14.99    10.62     7.32     5.71     4.63  2 -2.22e-09      0.00 7.477e-01 2.517e-01 1.080e-04 3.380e-05 2.786e-04 -1.000 6.300e-04 -2.130 0.778 -1.077 -2.046 -2.358 -2.528 -2.597
0.00061788 -1.40000 10.07918 0.8124719262 2.4230092618    0.788  2.802  3.6447  1.063    3  0.000  0.518    16.84    11.72     8.04     6.29     5.10  2 -2.61e-09      0.00 7.477e-01 2.517e-01 1.080e-04 3.380e-05 2.786e-04 -1.000 6.299e-04 -2.236 0.762 -1.145 -2.139 -2.459 -2.634 -2.705
0.00061788 -1.40000 10.07918 0.8124845624 2.4230135264    0.786  2.841  3.6419  1.012    3  0.000  0.518    18.75    12.85     8.78     6.88     5.57  2 -3.04e-09      0.00 7.477e-01 2.517e-01 1.080e-04 3.380e-05 2.786e-04 -1.000 6.299e-04 -2.333 0.752 -1.205 -2.223 -2.551 -2.731 -2.805
0.00061788 -1.40000 10.07918 0.8124968410 2.4230176702    0.784  2.882  3.6390  0.959    3  0.000  0.518    20.98    14.14     9.62     7.54     6.11  2 -3.55e-09      0.00 7.477e-01 2.517e-01 1.080e-04 3.380e-05 2.786e-04 -1.000 6.300e-04 -2.434 0.749 -1.263 -2.309 -2.646 -2.832 -2.908
0.00061788 -1.40000 10.07918 0.8125083447 2.4230215523    0.782  2.922  3.6361  0.906    3  0.000  0.518    23.46    15.55    10.53     8.27     6.71  2 -4.14e-09      0.00 7.477e-01 2.517e-01 1.080e-04 3.380e-05 2.786e-04 -1.000 6.299e-04 -2.535 0.748 -1.318 -2.394 -2.741 -2.932 -3.011
0.00061788 -1.40000 10.07918 0.8125182390 2.4230248912    0.779  2.959  3.6334  0.856    3  0.000  0.518    26.01    16.98    11.46     9.01     7.31  2 -4.78e-09      0.00 7.477e-01 2.517e-01 1.080e-04 3.380e-05 2.786e-04 -1.000 6.300e-04 -2.627 0.751 -1.367 -2.471 -2.827 -3.023 -3.105
0.00061788 -1.40000 10.07918 0.8125278354 2.4230281295    0.777  2.997  3.6305  0.805    3  0.000  0.518    28.96    18.60    12.50     9.84     7.99  1 -5.55e-09      0.00 7.477e-01 2.517e-01 1.080e-04 3.380e-05 2.786e-04 -1.000 6.301e-04 -2.722 0.757 -1.414 -2.548 -2.915 -3.117 -3.201
0.00061788 -1.40000 10.07918 0.8125370741 2.4230312470    0.774  3.036  3.6277  0.754    3  0.000  0.518    32.30    20.41    13.66    10.77     8.74  1 -6.45e-09      0.00 7.477e-01 2.517e-01 1.080e-04 3.380e-05 2.786e-04 -1.000 6.301e-04 -2.820 0.759 -1.463 -2.628 -3.004 -3.213 -3.299
0.00061788 -1.40000 10.07918 0.8125451803 2.4230339823    0.771  3.072  3.6249  0.705    3  0.000  0.518    35.77    22.26    14.83    11.72     9.51  1 -7.42e-09      0.00 7.477e-01 2.517e-01 1.080e-04 3.381e-05 2.786e-04 -1.000 6.300e-04 -2.910 0.763 -1.507 -2.700 -3.086 -3.301 -3.389
0.00061788 -1.40000 10.07918 0.8125531673 2.4230366773    0.768  3.109  3.6221  0.654    3  0.000  0.518    39.81    24.38    16.18    12.80    10.39  1  -8.6e-09      0.00 7.477e-01 2.517e-01 1.080e-04 3.381e-05 2.786e-04 -1.000 6.301e-04 -3.004 0.767 -1.552 -2.775 -3.172 -3.392 -3.484
0.00061788 -1.40000 10.07918 0.8125606179 2.4230391913    0.764  3.146  3.6193  0.604    3  0.000  0.518    44.22    26.65    17.61    13.95    11.33  1 -9.94e-09      0.00 7.477e-01 2.517e-01 1.080e-04 3.381e-05 2.786e-04 -1.000 6.300e-04 -3.096 0.771 -1.595 -2.848 -3.255 -3.482 -3.576
0.00061788 -1.40000 10.07918 0.8125674725 2.4230415041    0.761  3.182  3.6167  0.556    3  0.000  0.518    48.95    29.05    19.12    15.17    12.32  1 -1.14e-08      0.00 7.477e-01 2.517e-01 1.080e-04 3.381e-05 2.786e-04 -1.000 6.300e-04 -3.185 0.773 -1.635 -2.918 -3.336 -3.568 -3.665
0.00061788 -1.40000 10.07918 0.8125739694 2.4230436961    0.756  3.218  3.6139  0.507    3  0.000  0.518    54.30    31.72    20.79    16.52    13.42  1 -1.32e-08      0.00 7.477e-01 2.517e-01 1.080e-04 3.381e-05 2.786e-04 -1.000 6.300e-04 -3.275 0.776 -1.674 -2.987 -3.416 -3.655 -3.754
0.00061788 -1.40000 10.07918 0.8125801086 2.4230457675    0.752  3.253  3.6113  0.458    3  0.000  0.518    60.15    34.58    22.58    17.96    14.59  1 -1.52e-08      0.00 7.477e-01 2.517e-01 1.080e-04 3.381e-05 2.786e-04 -1.000 6.300e-04 -3.363 0.777 -1.705 -3.053 -3.494 -3.740 -3.841
0.00061788 -1.40000 10.07918 0.8125858903 2.4230477182    0.747  3.287  3.6088  0.412    3  0.000  0.518    66.30    37.54    24.41    19.46    15.80  1 -1.74e-08      0.00 7.477e-01 2.517e-01 1.080e-04 3.381e-05 2.786e-04 -1.000 6.300e-04 -3.447 0.775 -1.732 -3.114 -3.568 -3.821 -3.924
0.00061788 -1.40000 10.07918 0.8125902414 2.4230491862    0.743  3.311  3.6069  0.378    3  0.000  0.518    71.20    39.86    25.85    20.62    16.76  1 -1.92e-08      0.00 7.477e-01 2.517e-01 1.080e-04 3.381e-05 2.786e-04 -1.000 6.300e-04 -3.508 0.773 -1.750 -3.158 -3.621 -3.879 -3.984
0.00061788 -1.40000 10.07918 0.8125902414 2.4230491862    0.743  1.728  3.7604  2.575    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.451 1.437 0.748 0.395 0.294 0.265 0.260
0.00061788 -1.40000 10.07918 0.8126373291 2.4230650718    0.743  1.744  3.7585  2.551    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.410 1.410 0.714 0.354 0.250 0.218 0.213
0.00061788 -1.40000 10.07918 0.8126854897 2.4230813171    0.743  1.747  3.7585  2.548    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.402 1.403 0.707 0.347 0.243 0.211 0.206
0.00061788 -1.40000 10.07918 0.8127344847 2.4230978417    0.743  1.748  3.7588  2.548    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.528e-04 0.400 1.397 0.703 0.344 0.240 0.209 0.204
0.00061788 -1.40000 10.07918 0.8127850890 2.4231149066    0.743  1.749  3.7595  2.550    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.399 1.391 0.699 0.343 0.240 0.210 0.205
0.00061788 -1.40000 10.07918 0.8128343821 2.4231315270    0.743  1.748  3.7604  2.554    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.399 1.385 0.696 0.343 0.242 0.212 0.208
0.00061788 -1.40000 10.07918 0.8128840327 2.4231482656    0.743  1.748  3.7615  2.559    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.400 1.378 0.693 0.344 0.245 0.217 0.213
0.00061788 -1.40000 10.07918 0.8129346967 2.4231653434    0.743  1.747  3.7629  2.566    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.403 1.371 0.690 0.346 0.250 0.223 0.219
0.00061788 -1.40000 10.07918 0.8129848242 2.4231822380    0.743  1.746  3.7644  2.573    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.406 1.363 0.687 0.349 0.255 0.229 0.226
0.00061788 -1.40000 10.07918 0.8130356669 2.4231993712    0.743  1.745  3.7660  2.580    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.409 1.356 0.684 0.352 0.260 0.236 0.234
0.00061788 -1.40000 10.07918 0.8130838275 2.4232155982    0.743  1.744  3.7674  2.587    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.411 1.348 0.681 0.354 0.265 0.243 0.241
0.00061788 -1.40000 10.07918 0.8131351471 2.4232328872    0.743  1.743  3.7688  2.594    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.414 1.341 0.679 0.356 0.270 0.249 0.247
0.00061788 -1.40000 10.07918 0.8131855130 2.4232498525    0.744  1.742  3.7701  2.600    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.416 1.334 0.676 0.358 0.274 0.254 0.253
0.00061788 -1.40000 10.07918 0.8132326603 2.4232657314    0.744  1.741  3.7711  2.604    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.417 1.329 0.673 0.360 0.277 0.258 0.258
0.00061788 -1.40000 10.07918 0.8132824302 2.4232824913    0.744  1.741  3.7720  2.608    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.528e-04 0.418 1.323 0.671 0.361 0.280 0.262 0.262
0.00061788 -1.40000 10.07918 0.8132940531 2.4232864050    0.744  1.741  3.7722  2.609    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.418 1.322 0.671 0.361 0.281 0.262 0.263
0.00061788 -1.40000 10.07918 0.8132998347 2.4232883517    0.744  1.741  3.7722  2.610    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.528e-04 0.418 1.322 0.670 0.361 0.281 0.263 0.263
0.00061788 -1.40000 10.07918 0.8133506775 2.4233054697    0.744  1.741  3.7727  2.611    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.418 1.319 0.668 0.361 0.281 0.263 0.264
0.00061788 -1.40000 10.07918 0.8134034872 2.4233232472    0.744  1.741  3.7727  2.611    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.417 1.317 0.667 0.359 0.280 0.263 0.263
0.00061788 -1.40000 10.07918 0.8134533763 2.4233400392    0.744  1.742  3.7725  2.609    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.415 1.317 0.666 0.357 0.278 0.260 0.260
0.00061788 -1.40000 10.07918 0.8135034442 2.4233568889    0.744  1.743  3.7719  2.606    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.412 1.318 0.665 0.354 0.273 0.255 0.255
0.00061788 -1.40000 10.07918 0.8135535121 2.4233737363    0.744  1.745  3.7709  2.600    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.408 1.320 0.664 0.350 0.267 0.248 0.248
0.00061788 -1.40000 10.07918 0.8136027455 2.4233903005    0.744  1.747  3.7695  2.593    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.402 1.324 0.664 0.345 0.260 0.239 0.238
0.00061788 -1.40000 10.07918 0.8136527538 2.4234071231    0.744  1.750  3.7681  2.584    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.396 1.328 0.663 0.339 0.251 0.229 0.227
0.00061788 -1.40000 10.07918 0.8136619329 2.4234102106    0.744  1.750  3.7678  2.583    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.395 1.329 0.663 0.337 0.249 0.227 0.225
0.00061788 -1.40000 10.07918 0.8136710525 2.4234132781    0.744  1.751  3.7675  2.581    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.393 1.329 0.663 0.336 0.247 0.224 0.223
0.00061788 -1.40000 10.07918 0.8137170076 2.4234287343    0.744  1.754  3.7658  2.571    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.385 1.333 0.661 0.328 0.237 0.212 0.210
0.00061788 -1.40000 10.07918 0.8137620687 2.4234438879    0.744  1.757  3.7639  2.560    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.376 1.337 0.659 0.319 0.225 0.199 0.195
0.00061788 -1.40000 10.07918 0.8138087392 2.4234595806    0.744  1.762  3.7619  2.548    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.366 1.340 0.656 0.309 0.211 0.183 0.179
0.00061788 -1.40000 10.07918 0.8138563633 2.4234755919    0.744  1.767  3.7599  2.535    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.354 1.342 0.652 0.297 0.196 0.166 0.161
0.00061788 -1.40000 10.07918 0.8139012456 2.4234906794    0.744  1.772  3.7580  2.522    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.341 1.345 0.647 0.285 0.181 0.149 0.143
0.00061788 -1.40000 10.07918 0.8139478564 2.4235063459    0.744  1.777  3.7562  2.509    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.327 1.345 0.640 0.272 0.164 0.130 0.123
0.00061788 -1.40000 10.07918 0.8139933348 2.4235216298    0.744  1.782  3.7545  2.498    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.314 1.345 0.633 0.259 0.148 0.112 0.105
0.00061788 -1.40000 10.07918 0.8140387535 2.4235368917    0.744  1.787  3.7532  2.487    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.301 1.343 0.626 0.247 0.134 0.096 0.089
0.00061788 -1.40000 10.07918 0.8140846491 2.4235523119    0.745  1.796  3.7510  2.469    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.528e-04 0.279 1.338 0.613 0.225 0.108 0.069 0.060
0.00061788 -1.40000 10.07918 0.8141326904 2.4235684509    0.745  1.808  3.7484  2.448    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.251 1.331 0.594 0.197 0.075 0.033 0.023
0.00061788 -1.40000 10.07918 0.8141798973 2.4235843073    0.745  1.822  3.7454  2.422    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.215 1.319 0.570 0.162 0.035 -0.010 -0.021
0.00061788 -1.40000 10.07918 0.8142256737 2.4235996813    0.745  1.854  3.7397  2.367    4  0.000  0.523     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.415e-01 2.578e-01 1.113e-04 3.364e-05 2.845e-04 -1.000 6.527e-04 0.136 1.288 0.514 0.084 -0.051 -0.103 -0.116
